chunk,chunk[0]@1001,1001,1723823693254334771,7671838
chunk,chunk[0]@1002,1002,1723823693266790475,12455704
chunk,chunk[2]@591,591,1723823693267548354,757879
chunk,chunk[1]@1036,1036,1723823693281574909,14026555
chunk,chunk[0]@1003,1003,1723823693282914344,1339435
chunk,chunk[1]@1037,1037,1723823693292855723,9941379
chunk,chunk[2]@592,592,1723823693312582277,19726554
chunk,chunk[1]@1038,1038,1723823693326946701,14364424
chunk,chunk[1]@1039,1039,1723823693374456088,47509387
chunk,chunk[0]@1004,1004,1723823693420067576,45611488
chunk,chunk[2]@593,593,1723823693432039137,11971561
chunk,chunk[2]@594,594,1723823693432530388,491251
chunk,chunk[0]@1005,1005,1723823693437448676,4918288
chunk,chunk[0]@1006,1006,1723823693444937861,7489185
chunk,chunk[2]@595,595,1723823693447498312,2560451
chunk,chunk[1]@1040,1040,1723823693448917910,1419598
chunk,chunk[1]@1041,1041,1723823693457514137,8596227
chunk,chunk[0]@1007,1007,1723823693463704223,6190086
chunk,chunk[1]@1042,1042,1723823693481772868,18068645
chunk,chunk[0]@1008,1008,1723823693482961182,1188314
chunk,chunk[2]@596,596,1723823693510860100,27898918
chunk,chunk[1]@1043,1043,1723823693527555164,16695064
chunk,chunk[1]@1044,1044,1723823693531520796,3965632
chunk,chunk[1]@1045,1045,1723823693573110829,41590033
chunk,chunk[0]@1009,1009,1723823693585922792,12811963
chunk,chunk[2]@597,597,1723823693588518147,2595355
chunk,chunk[2]@598,598,1723823693603082255,14564108
chunk,chunk[1]@1046,1046,1723823693603816632,734377
chunk,chunk[0]@1010,1010,1723823693621183286,17366654
chunk,chunk[0]@1011,1011,1723823693633157931,11974645
chunk,chunk[1]@1047,1047,1723823693645512671,12354740
chunk,chunk[0]@1012,1012,1723823693654118923,8606252
chunk,chunk[2]@599,599,1723823693666630122,12511199
chunk,chunk[1]@1048,1048,1723823693681247502,14617380
chunk,chunk[0]@1013,1013,1723823693682149011,901509
chunk,chunk[2]@600,600,1723823693711199009,29049998
chunk,chunk[1]@1049,1049,1723823693728069117,16870108
chunk,chunk[1]@1050,1050,1723823693733748323,5679206
chunk,chunk[1]@1051,1051,1723823693774444115,40695792
chunk,chunk[2]@601,601,1723823693788028654,13584539
chunk,chunk[1]@1052,1052,1723823693804991040,16962386
chunk,chunk[0]@1014,1014,1723823693821165169,16174129
chunk,chunk[0]@1015,1015,1723823693826542057,5376888
chunk,chunk[0]@1016,1016,1723823693834368089,7826032
chunk,chunk[2]@602,602,1723823693842218113,7850024
chunk,chunk[1]@1053,1053,1723823693849607348,7389235
chunk,chunk[0]@1017,1017,1723823693855275110,5667762
chunk,chunk[2]@603,603,1723823693867585787,12310677
chunk,chunk[1]@1054,1054,1723823693882739055,15153268
chunk,chunk[1]@1055,1055,1723823693896017321,13278266
chunk,chunk[2]@604,604,1723823693910556120,14538799
chunk,chunk[0]@1018,1018,1723823693921822858,11266738
chunk,chunk[1]@1056,1056,1723823693928452075,6629217
chunk,chunk[1]@1057,1057,1723823693973906180,45454105
chunk,chunk[0]@1019,1019,1723823694022430017,48523837
chunk,chunk[0]@1020,1020,1723823694025893564,3463547
chunk,chunk[2]@605,605,1723823694031102790,5209226
chunk,chunk[0]@1021,1021,1723823694035322555,4219765
chunk,chunk[2]@606,606,1723823694043871593,8549038
chunk,chunk[1]@1058,1058,1723823694047026716,3155123
chunk,chunk[0]@1022,1022,1723823694054652084,7625368
chunk,chunk[2]@607,607,1723823694069604623,14952539
chunk,chunk[1]@1059,1059,1723823694082489304,12884681
chunk,chunk[0]@1023,1023,1723823694083581227,1091923
chunk,chunk[1]@1060,1060,1723823694087505391,3924164
chunk,chunk[1]@1061,1061,1723823694103112630,15607239
chunk,chunk[2]@608,608,1723823694111719136,8606506
chunk,chunk[1]@1062,1062,1723823694128097727,16378591
chunk,chunk[1]@1063,1063,1723823694175059235,46961508
chunk,chunk[0]@1024,1024,1723823694226515335,51456100
chunk,chunk[2]@609,609,1723823694235142796,8627461
chunk,chunk[0]@1025,1025,1723823694238750551,3607755
chunk,chunk[2]@610,610,1723823694244112586,5362035
chunk,chunk[0]@1026,1026,1723823694258845501,14732915
chunk,chunk[1]@1064,1064,1723823694264135170,5289669
chunk,chunk[0]@1027,1027,1723823694267560314,3425144
chunk,chunk[2]@611,611,1723823694273864543,6304229
chunk,chunk[1]@1065,1065,1723823694277280255,3415712
chunk,chunk[0]@1028,1028,1723823694286168469,8888214
chunk,chunk[1]@1066,1066,1723823694289000145,2831676
chunk,chunk[2]@612,612,1723823694299118609,10118464
chunk,chunk[1]@1067,1067,1723823694314581312,15462703
chunk,chunk[1]@1068,1068,1723823694358227150,43645838
chunk,chunk[1]@1069,1069,1723823694378471796,20244646
chunk,chunk[0]@1029,1029,1723823694419505590,41033794
chunk,chunk[2]@613,613,1723823694428426696,8921106
chunk,chunk[1]@1070,1070,1723823694430822099,2395403
chunk,chunk[0]@1030,1030,1723823694437799113,6977014
chunk,chunk[1]@1071,1071,1723823694460341160,22542047
chunk,chunk[0]@1031,1031,1723823694462402896,2061736
chunk,chunk[0]@1032,1032,1723823694462452985,50089
chunk,chunk[0]@1033,1033,1723823694466864480,4411495
chunk,chunk[2]@614,614,1723823694491855010,24990530
chunk,chunk[2]@615,615,1723823694499011128,7156118
chunk,chunk[2]@616,616,1723823694500862822,1851694
chunk,chunk[1]@1072,1072,1723823694511707451,10844629
chunk,chunk[1]@1073,1073,1723823694555485088,43777637
chunk,chunk[1]@1074,1074,1723823694561491991,6006903
chunk,chunk[1]@1075,1075,1723823694574244208,12752217
chunk,chunk[0]@1034,1034,1723823694596049608,21805400
chunk,chunk[2]@617,617,1723823694611090636,15041028
chunk,chunk[1]@1076,1076,1723823694624600381,13509745
chunk,chunk[0]@1035,1035,1723823694629889906,5289525
chunk,chunk[0]@1036,1036,1723823694640869722,10979816
chunk,chunk[0]@1037,1037,1723823694651432443,10562721
chunk,chunk[0]@1038,1038,1723823694661460623,10028180
chunk,chunk[2]@618,618,1723823694661501830,41207
chunk,chunk[1]@1077,1077,1723823694683350409,21848579
chunk,chunk[2]@619,619,1723823694692319649,8969240
chunk,chunk[2]@620,620,1723823694695312447,2992798
chunk,chunk[1]@1078,1078,1723823694710832647,15520200
chunk,chunk[1]@1079,1079,1723823694713873603,3040956
chunk,chunk[1]@1080,1080,1723823694756051294,42177691
chunk,chunk[1]@1081,1081,1723823694773720494,17669200
chunk,chunk[0]@1039,1039,1723823694800328712,26608218
chunk,chunk[2]@621,621,1723823694810113055,9784343
chunk,chunk[0]@1040,1040,1723823694828755867,18642812
chunk,chunk[0]@1041,1041,1723823694835889567,7133700
chunk,chunk[1]@1082,1082,1723823694842980876,7091309
chunk,chunk[0]@1042,1042,1723823694850920325,7939449
chunk,chunk[2]@622,622,1723823694855765495,4845170
chunk,chunk[2]@623,623,1723823694857059674,1294179
chunk,chunk[1]@1083,1083,1723823694866971497,9911823
chunk,chunk[1]@1084,1084,1723823694880753510,13782013
chunk,chunk[0]@1043,1043,1723823694881380010,626500
chunk,chunk[2]@624,624,1723823694892981804,11601794
chunk,chunk[1]@1085,1085,1723823694910655129,17673325
chunk,chunk[1]@1086,1086,1723823694919895925,9240796
chunk,chunk[1]@1087,1087,1723823694974392772,54496847
chunk,chunk[2]@625,625,1723823694977103537,2710765
chunk,chunk[2]@626,626,1723823695011589927,34486390
chunk,chunk[0]@1044,1044,1723823695029177903,17587976
chunk,chunk[0]@1045,1045,1723823695037630845,8452942
chunk,chunk[2]@627,627,1723823695054311604,16680759
chunk,chunk[0]@1046,1046,1723823695063824539,9512935
chunk,chunk[1]@1088,1088,1723823695066555109,2730570
chunk,chunk[1]@1089,1089,1723823695070100445,3545336
chunk,chunk[0]@1047,1047,1723823695077888941,7788496
chunk,chunk[1]@1090,1090,1723823695085250591,7361650
chunk,chunk[0]@1048,1048,1723823695090570851,5320260
chunk,chunk[2]@628,628,1723823695093898571,3327720
chunk,chunk[1]@1091,1091,1723823695104819346,10920775
chunk,chunk[1]@1092,1092,1723823695117525314,12705968
chunk,chunk[1]@1093,1093,1723823695134726113,17200799
chunk,chunk[0]@1049,1049,1723823695194232680,59506567
chunk,chunk[2]@629,629,1723823695216774997,22542317
chunk,chunk[0]@1050,1050,1723823695229667612,12892615
chunk,chunk[0]@1051,1051,1723823695238326889,8659277
chunk,chunk[1]@1094,1094,1723823695244134867,5807978
chunk,chunk[0]@1052,1052,1723823695251438810,7303943
chunk,chunk[2]@630,630,1723823695251797770,358960
chunk,chunk[2]@631,631,1723823695255228490,3430720
chunk,chunk[0]@1053,1053,1723823695263593326,8364836
chunk,chunk[1]@1095,1095,1723823695264270952,677626
chunk,chunk[1]@1096,1096,1723823695268377329,4106377
chunk,chunk[1]@1097,1097,1723823695274330734,5953405
chunk,chunk[2]@632,632,1723823695290944629,16613895
chunk,chunk[1]@1098,1098,1723823695314985725,24041096
chunk,chunk[1]@1099,1099,1723823695376495340,61509615
chunk,chunk[0]@1054,1054,1723823695430065351,53570011
chunk,chunk[0]@1055,1055,1723823695435300490,5235139
chunk,chunk[0]@1056,1056,1723823695438300196,2999706
chunk,chunk[1]@1100,1100,1723823695443425295,5125099
chunk,chunk[2]@633,633,1723823695450574329,7149034
chunk,chunk[2]@634,634,1723823695455572181,4997852
chunk,chunk[2]@635,635,1723823695459208401,3636220
chunk,chunk[0]@1057,1057,1723823695463756157,4547756
chunk,chunk[1]@1101,1101,1723823695467999287,4243130
chunk,chunk[1]@1102,1102,1723823695470661201,2661914
chunk,chunk[1]@1103,1103,1723823695478349698,7688497
chunk,chunk[2]@636,636,1723823695515310433,36960735
chunk,chunk[0]@1058,1058,1723823695530341715,15031282
chunk,chunk[1]@1104,1104,1723823695537068372,6726657
chunk,chunk[1]@1105,1105,1723823695625560677,88492305
chunk,chunk[2]@637,637,1723823695630427706,4867029
chunk,chunk[0]@1059,1059,1723823695705130946,74703240
chunk,chunk[0]@1060,1060,1723823695705285394,154448
chunk,chunk[1]@1106,1106,1723823695705311053,25659
chunk,chunk[0]@1061,1061,1723823695705332862,21809
chunk,chunk[2]@638,638,1723823695725420806,20087944
chunk,chunk[1]@1107,1107,1723823695727591781,2170975
chunk,chunk[1]@1108,1108,1723823695728643132,1051351
chunk,chunk[2]@639,639,1723823695728700315,57183
chunk,chunk[0]@1062,1062,1723823695728710220,9905
chunk,chunk[1]@1109,1109,1723823695730236675,1526455
chunk,chunk[1]@1110,1110,1723823695767624344,37387669
chunk,chunk[2]@640,640,1723823695822556355,54932011
chunk,chunk[2]@641,641,1723823695823721310,1164955
chunk,chunk[2]@642,642,1723823695825701227,1979917
chunk,chunk[0]@1063,1063,1723823695847263814,21562587
chunk,chunk[1]@1111,1111,1723823695847321342,57528
chunk,chunk[1]@1112,1112,1723823695849495660,2174318
chunk,chunk[2]@643,643,1723823695861803203,12307543
chunk,chunk[0]@1064,1064,1723823695863318231,1515028
chunk,chunk[1]@1113,1113,1723823695867915260,4597029
chunk,chunk[1]@1114,1114,1723823695880894864,12979604
chunk,chunk[0]@1065,1065,1723823695881602233,707369
chunk,chunk[0]@1066,1066,1723823695882515095,912862
chunk,chunk[2]@644,644,1723823695893787308,11272213
chunk,chunk[1]@1115,1115,1723823695916046306,22258998
chunk,chunk[1]@1116,1116,1723823695948549160,32502854
chunk,chunk[0]@1067,1067,1723823695963304719,14755559
chunk,chunk[1]@1117,1117,1723823695964453861,1149142
chunk,chunk[0]@1068,1068,1723823695997031927,32578066
chunk,chunk[1]@1118,1118,1723823696003499634,6467707
chunk,chunk[2]@645,645,1723823696018370817,14871183
chunk,chunk[0]@1069,1069,1723823696020185330,1814513
chunk,chunk[0]@1070,1070,1723823696034450432,14265102
chunk,chunk[2]@646,646,1723823696051543280,17092848
chunk,chunk[2]@647,647,1723823696055989877,4446597
chunk,chunk[0]@1071,1071,1723823696062574057,6584180
chunk,chunk[0]@1072,1072,1723823696070190558,7616501
chunk,chunk[1]@1119,1119,1723823696070962764,772206
chunk,chunk[2]@648,648,1723823696093444188,22481424
chunk,chunk[1]@1120,1120,1723823696106145722,12701534
chunk,chunk[1]@1121,1121,1723823696107742417,1596695
chunk,chunk[1]@1122,1122,1723823696155556197,47813780
chunk,chunk[2]@649,649,1723823696171123606,15567409
chunk,chunk[0]@1073,1073,1723823696201724541,30600935
chunk,chunk[1]@1123,1123,1723823696214448362,12723821
chunk,chunk[2]@650,650,1723823696220287293,5838931
chunk,chunk[0]@1074,1074,1723823696229135498,8848205
chunk,chunk[0]@1075,1075,1723823696229919275,783777
chunk,chunk[0]@1076,1076,1723823696243565360,13646085
chunk,chunk[1]@1124,1124,1723823696244507789,942429
chunk,chunk[2]@651,651,1723823696254583053,10075264
chunk,chunk[1]@1125,1125,1723823696272825642,18242589
chunk,chunk[1]@1126,1126,1723823696285053205,12227563
chunk,chunk[1]@1127,1127,1723823696313250860,28197655
chunk,chunk[1]@1128,1128,1723823696313588555,337695
chunk,chunk[2]@652,652,1723823696321948888,8360333
chunk,chunk[1]@1129,1129,1723823696375656434,53707546
chunk,chunk[1]@1130,1130,1723823696402931394,27274960
chunk,chunk[2]@653,653,1723823696410211445,7280051
chunk,chunk[0]@1077,1077,1723823696420205924,9994479
chunk,chunk[0]@1078,1078,1723823696422582258,2376334
chunk,chunk[0]@1079,1079,1723823696427169402,4587144
chunk,chunk[0]@1080,1080,1723823696435924902,8755500
chunk,chunk[2]@654,654,1723823696445179458,9254556
chunk,chunk[0]@1081,1081,1723823696455337251,10157793
chunk,chunk[2]@655,655,1723823696456863753,1526502
chunk,chunk[1]@1131,1131,1723823696466183964,9320211
chunk,chunk[1]@1132,1132,1723823696494081506,27897542
chunk,chunk[1]@1133,1133,1723823696504664874,10583368
chunk,chunk[1]@1134,1134,1723823696510143346,5478472
chunk,chunk[2]@656,656,1723823696521712010,11568664
chunk,chunk[0]@1082,1082,1723823696556782485,35070475
chunk,chunk[1]@1135,1135,1723823696574800863,18018378
chunk,chunk[2]@657,657,1723823696606860163,32059300
chunk,chunk[0]@1083,1083,1723823696608736037,1875874
chunk,chunk[0]@1084,1084,1723823696619798058,11062021
chunk,chunk[0]@1085,1085,1723823696621340793,1542735
chunk,chunk[0]@1086,1086,1723823696624962122,3621329
chunk,chunk[0]@1087,1087,1723823696633455056,8492934
chunk,chunk[1]@1136,1136,1723823696634826400,1371344
chunk,chunk[2]@658,658,1723823696647798082,12971682
chunk,chunk[1]@1137,1137,1723823696662100112,14302030
chunk,chunk[1]@1138,1138,1723823696686333596,24233484
chunk,chunk[2]@659,659,1723823696686937032,603436
chunk,chunk[1]@1139,1139,1723823696706356459,19419427
chunk,chunk[1]@1140,1140,1723823696708441546,2085087
chunk,chunk[2]@660,660,1723823696722672768,14231222
chunk,chunk[0]@1088,1088,1723823696727527838,4855070
chunk,chunk[1]@1141,1141,1723823696774525340,46997502
chunk,chunk[0]@1089,1089,1723823696784712688,10187348
chunk,chunk[0]@1090,1090,1723823696822825169,38112481
chunk,chunk[2]@661,661,1723823696824312448,1487279
chunk,chunk[0]@1091,1091,1723823696832474100,8161652
chunk,chunk[1]@1142,1142,1723823696836060490,3586390
chunk,chunk[2]@662,662,1723823696841192775,5132285
chunk,chunk[1]@1143,1143,1723823696851028889,9836114
chunk,chunk[2]@663,663,1723823696854766163,3737274
chunk,chunk[0]@1092,1092,1723823696855735743,969580
chunk,chunk[1]@1144,1144,1723823696862018869,6283126
chunk,chunk[1]@1145,1145,1723823696907942449,45923580
chunk,chunk[1]@1146,1146,1723823696910402625,2460176
chunk,chunk[2]@664,664,1723823696921540207,11137582
chunk,chunk[0]@1093,1093,1723823696924323753,2783546
chunk,chunk[1]@1147,1147,1723823696973517319,49193566
chunk,chunk[0]@1094,1094,1723823697022122880,48605561
chunk,chunk[0]@1095,1095,1723823697032183590,10060710
chunk,chunk[1]@1148,1148,1723823697036001130,3817540
chunk,chunk[2]@665,665,1723823697039573267,3572137
chunk,chunk[1]@1149,1149,1723823697048427496,8854229
chunk,chunk[2]@666,666,1723823697050758486,2330990
chunk,chunk[0]@1096,1096,1723823697051106561,348075
chunk,chunk[2]@667,667,1723823697052899364,1792803
chunk,chunk[1]@1150,1150,1723823697061788317,8888953
chunk,chunk[0]@1097,1097,1723823697065678914,3890597
chunk,chunk[1]@1151,1151,1723823697102041316,36362402
chunk,chunk[2]@668,668,1723823697121929472,19888156
chunk,chunk[0]@1098,1098,1723823697123497738,1568266
chunk,chunk[1]@1152,1152,1723823697146590466,23092728
chunk,chunk[1]@1153,1153,1723823697175543555,28953089
chunk,chunk[0]@1099,1099,1723823697193522996,17979441
chunk,chunk[1]@1154,1154,1723823697201629291,8106295
chunk,chunk[2]@669,669,1723823697212679307,11050016
chunk,chunk[0]@1100,1100,1723823697225023503,12344196
chunk,chunk[2]@670,670,1723823697240202609,15179106
chunk,chunk[1]@1155,1155,1723823697246263171,6060562
chunk,chunk[0]@1101,1101,1723823697261265771,15002600
chunk,chunk[1]@1156,1156,1723823697261814500,548729
chunk,chunk[0]@1102,1102,1723823697281236736,19422236
chunk,chunk[2]@671,671,1723823697288791844,7555108
chunk,chunk[0]@1103,1103,1723823697290924331,2132487
chunk,chunk[1]@1157,1157,1723823697302132212,11207881
chunk,chunk[2]@672,672,1723823697320005646,17873434
chunk,chunk[1]@1158,1158,1723823697333622608,13616962
chunk,chunk[1]@1159,1159,1723823697345624346,12001738
chunk,chunk[0]@1104,1104,1723823697420503779,74879433
chunk,chunk[0]@1105,1105,1723823697433820290,13316511
chunk,chunk[2]@673,673,1723823697440079613,6259323
chunk,chunk[1]@1160,1160,1723823697447139613,7060000
chunk,chunk[1]@1161,1161,1723823697447947854,808241
chunk,chunk[2]@674,674,1723823697456422896,8475042
chunk,chunk[1]@1162,1162,1723823697467492308,11069412
chunk,chunk[0]@1106,1106,1723823697471051618,3559310
chunk,chunk[0]@1107,1107,1723823697482415526,11363908
chunk,chunk[2]@675,675,1723823697482978176,562650
chunk,chunk[2]@676,676,1723823697489158828,6180652
chunk,chunk[0]@1108,1108,1723823697496861368,7702540
chunk,chunk[1]@1163,1163,1723823697504255249,7393881
chunk,chunk[1]@1164,1164,1723823697547397303,43142054
chunk,chunk[1]@1165,1165,1723823697614170730,66773427
chunk,chunk[0]@1109,1109,1723823697624431637,10260907
chunk,chunk[0]@1110,1110,1723823697632351648,7920011
chunk,chunk[2]@677,677,1723823697639191789,6840141
chunk,chunk[1]@1166,1166,1723823697646181508,6989719
chunk,chunk[2]@678,678,1723823697646215527,34019
chunk,chunk[2]@679,679,1723823697648929072,2713545
chunk,chunk[1]@1167,1167,1723823697652581843,3652771
chunk,chunk[0]@1111,1111,1723823697659800811,7218968
chunk,chunk[1]@1168,1168,1723823697662941835,3141024
chunk,chunk[0]@1112,1112,1723823697669357616,6415781
chunk,chunk[0]@1113,1113,1723823697683108045,13750429
chunk,chunk[1]@1169,1169,1723823697702884637,19776592
chunk,chunk[2]@680,680,1723823697728978380,26093743
chunk,chunk[1]@1170,1170,1723823697735151143,6172763
chunk,chunk[1]@1171,1171,1723823697746607404,11456261
chunk,chunk[0]@1114,1114,1723823697780544196,33936792
chunk,chunk[0]@1115,1115,1723823697835616809,55072613
chunk,chunk[2]@681,681,1723823697839782084,4165275
chunk,chunk[2]@682,682,1723823697858613748,18831664
chunk,chunk[2]@683,683,1723823697858712002,98254
chunk,chunk[1]@1172,1172,1723823697861501582,2789580
chunk,chunk[0]@1116,1116,1723823697862846657,1345075
chunk,chunk[1]@1173,1173,1723823697862890548,43891
chunk,chunk[0]@1117,1117,1723823697868215849,5325301
chunk,chunk[0]@1118,1118,1723823697882878513,14662664
chunk,chunk[2]@684,684,1723823697883886107,1007594
chunk,chunk[1]@1174,1174,1723823697890826760,6940653
chunk,chunk[1]@1175,1175,1723823697901432445,10605685
chunk,chunk[1]@1176,1176,1723823697946311695,44879250
chunk,chunk[1]@1177,1177,1723823697975603865,29292170
chunk,chunk[0]@1119,1119,1723823698022571879,46968014
chunk,chunk[0]@1120,1120,1723823698033905814,11333935
chunk,chunk[2]@685,685,1723823698039551070,5645256
chunk,chunk[0]@1121,1121,1723823698051128094,11577024
chunk,chunk[1]@1178,1178,1723823698051767883,639789
chunk,chunk[2]@686,686,1723823698052333086,565203
chunk,chunk[2]@687,687,1723823698054904265,2571179
chunk,chunk[1]@1179,1179,1723823698061802964,6898699
chunk,chunk[0]@1122,1122,1723823698065392832,3589868
chunk,chunk[0]@1123,1123,1723823698091983784,26590952
chunk,chunk[1]@1180,1180,1723823698093183379,1199595
chunk,chunk[1]@1181,1181,1723823698108155245,14971866
chunk,chunk[2]@688,688,1723823698120965290,12810045
chunk,chunk[1]@1182,1182,1723823698147067754,26102464
chunk,chunk[0]@1124,1124,1723823698190460473,43392719
chunk,chunk[2]@689,689,1723823698202484568,12024095
chunk,chunk[1]@1183,1183,1723823698205446604,2962036
chunk,chunk[1]@1184,1184,1723823698221339717,15893113
chunk,chunk[1]@1185,1185,1723823698232405566,11065849
chunk,chunk[0]@1125,1125,1723823698237922281,5516715
chunk,chunk[0]@1126,1126,1723823698254433600,16511319
chunk,chunk[2]@690,690,1723823698254559845,126245
chunk,chunk[2]@691,691,1723823698254751033,191188
chunk,chunk[1]@1186,1186,1723823698265398830,10647797
chunk,chunk[0]@1127,1127,1723823698290512324,25113494
chunk,chunk[0]@1128,1128,1723823698306879847,16367523
chunk,chunk[1]@1187,1187,1723823698316550337,9670490
chunk,chunk[2]@692,692,1723823698324121650,7571313
chunk,chunk[1]@1188,1188,1723823698363529696,39408046
chunk,chunk[1]@1189,1189,1723823698394280772,30751076
chunk,chunk[2]@693,693,1723823698431250907,36970135
chunk,chunk[1]@1190,1190,1723823698439788883,8537976
chunk,chunk[0]@1129,1129,1723823698443983394,4194511
chunk,chunk[1]@1191,1191,1723823698449937660,5954266
chunk,chunk[0]@1130,1130,1723823698450369003,431343
chunk,chunk[2]@694,694,1723823698456207330,5838327
chunk,chunk[0]@1131,1131,1723823698470928717,14721387
chunk,chunk[0]@1132,1132,1723823698472105070,1176353
chunk,chunk[2]@695,695,1723823698490295388,18190318
chunk,chunk[0]@1133,1133,1723823698492320735,2025347
chunk,chunk[1]@1192,1192,1723823698502419158,10098423
chunk,chunk[1]@1193,1193,1723823698509360345,6941187
chunk,chunk[2]@696,696,1723823698511284258,1923913
chunk,chunk[1]@1194,1194,1723823698547423775,36139517
chunk,chunk[2]@697,697,1723823698620031676,72607901
chunk,chunk[1]@1195,1195,1723823698626694929,6663253
chunk,chunk[1]@1196,1196,1723823698630980960,4286031
chunk,chunk[1]@1197,1197,1723823698631144452,163492
chunk,chunk[2]@698,698,1723823698636550607,5406155
chunk,chunk[1]@1198,1198,1723823698643915682,7365075
chunk,chunk[0]@1134,1134,1723823698649139792,5224110
chunk,chunk[2]@699,699,1723823698654630028,5490236
chunk,chunk[0]@1135,1135,1723823698663735954,9105926
chunk,chunk[0]@1136,1136,1723823698670196840,6460886
chunk,chunk[1]@1199,1199,1723823698673916592,3719752
chunk,chunk[0]@1137,1137,1723823698676417180,2500588
chunk,chunk[0]@1138,1138,1723823698682744426,6327246
chunk,chunk[2]@700,700,1723823698713808777,31064351
chunk,chunk[1]@1200,1200,1723823698743772496,29963719
chunk,chunk[1]@1201,1201,1723823698749775378,6002882
chunk,chunk[2]@701,701,1723823698797847463,48072085
chunk,chunk[2]@702,702,1723823698820868340,23020877
chunk,chunk[0]@1139,1139,1723823698835948987,15080647
chunk,chunk[0]@1140,1140,1723823698849899052,13950065
chunk,chunk[2]@703,703,1723823698854293727,4394675
chunk,chunk[1]@1202,1202,1723823698862594329,8300602
chunk,chunk[1]@1203,1203,1723823698868562273,5967944
chunk,chunk[1]@1204,1204,1723823698869155897,593624
chunk,chunk[1]@1205,1205,1723823698884051556,14895659
chunk,chunk[0]@1141,1141,1723823698902663279,18611723
chunk,chunk[1]@1206,1206,1723823698908395943,5732664
chunk,chunk[2]@704,704,1723823698913588006,5192063
chunk,chunk[0]@1142,1142,1723823698920760405,7172399
chunk,chunk[0]@1143,1143,1723823698926695270,5934865
chunk,chunk[1]@1207,1207,1723823698983206394,56511124
chunk,chunk[2]@705,705,1723823699019722298,36515904
chunk,chunk[0]@1144,1144,1723823699034751234,15028936
chunk,chunk[0]@1145,1145,1723823699041566873,6815639
chunk,chunk[1]@1208,1208,1723823699043048579,1481706
chunk,chunk[0]@1146,1146,1723823699048964522,5915943
chunk,chunk[2]@706,706,1723823699054598329,5633807
chunk,chunk[1]@1209,1209,1723823699068581411,13983082
chunk,chunk[0]@1147,1147,1723823699070094261,1512850
chunk,chunk[0]@1148,1148,1723823699072342208,2247947
chunk,chunk[1]@1210,1210,1723823699074133603,1791395
chunk,chunk[2]@707,707,1723823699081029266,6895663
chunk,chunk[1]@1211,1211,1723823699108054986,27025720
chunk,chunk[2]@708,708,1723823699110838217,2783231
chunk,chunk[1]@1212,1212,1723823699152455313,41617096
chunk,chunk[1]@1213,1213,1723823699184547596,32092283
chunk,chunk[2]@709,709,1723823699220296052,35748456
chunk,chunk[0]@1149,1149,1723823699227059753,6763701
chunk,chunk[0]@1150,1150,1723823699235518578,8458825
chunk,chunk[2]@710,710,1723823699236506967,988389
chunk,chunk[1]@1214,1214,1723823699243810658,7303691
chunk,chunk[0]@1151,1151,1723823699250490362,6679704
chunk,chunk[2]@711,711,1723823699254935195,4444833
chunk,chunk[1]@1215,1215,1723823699263389435,8454240
chunk,chunk[0]@1152,1152,1723823699265195240,1805805
chunk,chunk[1]@1216,1216,1723823699271603004,6407764
chunk,chunk[0]@1153,1153,1723823699283506854,11903850
chunk,chunk[1]@1217,1217,1723823699303770146,20263292
chunk,chunk[2]@712,712,1723823699311264385,7494239
chunk,chunk[1]@1218,1218,1723823699348091260,36826875
chunk,chunk[2]@713,713,1723823699380342206,32250946
chunk,chunk[1]@1219,1219,1723823699384438021,4095815
chunk,chunk[0]@1154,1154,1723823699387166624,2728603
chunk,chunk[2]@714,714,1723823699395447966,8281342
chunk,chunk[1]@1220,1220,1723823699404766191,9318225
chunk,chunk[0]@1155,1155,1723823699408797215,4031024
chunk,chunk[0]@1156,1156,1723823699435081158,26283943
chunk,chunk[2]@715,715,1723823699455100557,20019399
chunk,chunk[1]@1221,1221,1723823699461886896,6786339
chunk,chunk[0]@1157,1157,1723823699465327110,3440214
chunk,chunk[1]@1222,1222,1723823699471153932,5826822
chunk,chunk[0]@1158,1158,1723823699482312625,11158693
chunk,chunk[1]@1223,1223,1723823699501645170,19332545
chunk,chunk[2]@716,716,1723823699511074857,9429687
chunk,chunk[1]@1224,1224,1723823699582448763,71373906
chunk,chunk[1]@1225,1225,1723823699589824572,7375809
chunk,chunk[1]@1226,1226,1723823699606644090,16819518
chunk,chunk[2]@717,717,1723823699621216884,14572794
chunk,chunk[0]@1159,1159,1723823699629764784,8547900
chunk,chunk[0]@1160,1160,1723823699634530133,4765349
chunk,chunk[2]@718,718,1723823699635846657,1316524
chunk,chunk[2]@719,719,1723823699655116262,19269605
chunk,chunk[1]@1227,1227,1723823699664349655,9233393
chunk,chunk[0]@1161,1161,1723823699665916290,1566635
chunk,chunk[1]@1228,1228,1723823699667958566,2042276
chunk,chunk[0]@1162,1162,1723823699690242662,22284096
chunk,chunk[1]@1229,1229,1723823699701620186,11377524
chunk,chunk[2]@720,720,1723823699711914638,10294452
chunk,chunk[0]@1163,1163,1723823699722497654,10583016
chunk,chunk[1]@1230,1230,1723823699753200173,30702519
chunk,chunk[1]@1231,1231,1723823699782838733,29638560
chunk,chunk[1]@1232,1232,1723823699804467875,21629142
chunk,chunk[2]@721,721,1723823699820561902,16094027
chunk,chunk[1]@1233,1233,1723823699825517312,4955410
chunk,chunk[0]@1164,1164,1723823699834830828,9313516
